Time,WindSpeed60.ms,WindSpeed30.ms,Dir.degree,Temp.C
2011-07-05 04:00:00 UTC,3.89,2.23,230,22.8
2011-07-05 04:10:00 UTC,3.31,1.715,228,22.6
2011-07-05 04:20:00 UTC,3.335,1.69,229,22.7
2011-07-05 04:30:00 UTC,3.18,1.495,231,22.8
2011-07-05 04:40:00 UTC,3.205,1.355,230,22.5
2011-07-05 04:50:00 UTC,3.905,1.87,231,22.3
2011-07-05 05:00:00 UTC,3.74,2.11,231,22.2
2011-07-05 05:10:00 UTC,3.685,2.17,232,22.4
2011-07-05 05:20:00 UTC,3.91,2.235,232.5,22.5
2011-07-05 05:30:00 UTC,4.045,2.48,235.5,22.3
2011-07-05 05:40:00 UTC,4.045,2.56,231.5,21.7
2011-07-05 05:50:00 UTC,4.5,2.775,232,21.6
2011-07-05 06:00:00 UTC,4.865,3.165,232,21.5
2011-07-05 06:10:00 UTC,5.02,2.985,231,21.2
2011-07-05 06:20:00 UTC,5.22,3.16,231,21.1
2011-07-05 06:30:00 UTC,4.845,2.87,224.5,21
2011-07-05 06:40:00 UTC,4.05,2.37,226,21.1
2011-07-05 06:50:00 UTC,4.335,2.605,224,21.2
2011-07-05 07:00:00 UTC,4.84,3.055,225.5,21
2011-07-05 07:10:00 UTC,4.78,2.815,226,21
2011-07-05 07:20:00 UTC,4.48,2.385,226.5,21.1
2011-07-05 07:30:00 UTC,4.475,2.325,223,21
2011-07-05 07:40:00 UTC,4.7,2.63,224,20.9
2011-07-05 07:50:00 UTC,4.47,2.74,228,20.9
2011-07-05 08:00:00 UTC,4.795,2.98,228,20.8
2011-07-05 08:10:00 UTC,4.285,2.315,229,20.8
2011-07-05 08:20:00 UTC,4.115,1.95,229,21.1
2011-07-05 08:30:00 UTC,4.87,2.57,224.5,21.2
2011-07-05 08:40:00 UTC,4.735,2.42,219.5,21.3
2011-07-05 08:50:00 UTC,4.5,2.1,217,21.3
2011-07-05 09:00:00 UTC,4.12,2.36,213,21.3
2011-07-05 09:10:00 UTC,4.26,2.46,212,21.4
2011-07-05 09:20:00 UTC,4.4,2.3,210,21.5
2011-07-05 09:30:00 UTC,4.695,2.215,219,21.8
2011-07-05 09:40:00 UTC,4.955,2.705,215.5,22
2011-07-05 09:50:00 UTC,4.735,2.305,221,22.5
2011-07-05 10:00:00 UTC,4.45,2.545,231,23.3
2011-07-05 10:10:00 UTC,4.27,2.39,231.5,24
2011-07-05 10:20:00 UTC,3.85,1.865,228.5,24.2
2011-07-05 10:30:00 UTC,3.255,1.87,231,24.8
2011-07-05 10:40:00 UTC,3.49,1.92,236,25.5
2011-07-05 10:50:00 UTC,3.55,1.895,234,25.9
2011-07-05 11:00:00 UTC,3.355,1.8,239.5,26.4
2011-07-05 11:10:00 UTC,3.585,2.125,239.5,27.1
2011-07-05 11:20:00 UTC,3.405,1.675,245,27.5
2011-07-05 11:30:00 UTC,4.095,2.005,244,28
2011-07-05 11:40:00 UTC,3.965,2.06,246.5,28.4
2011-07-05 11:50:00 UTC,3.805,1.76,249.5,28.7
2011-07-05 12:00:00 UTC,3.305,1.75,246,29.1
2011-07-05 12:10:00 UTC,3.075,1.925,255,29.5
2011-07-05 12:20:00 UTC,3.37,2.515,257.5,29.9
2011-07-05 12:30:00 UTC,3.43,2.965,256.5,30.2
2011-07-05 12:40:00 UTC,3.265,3.06,259.5,30.5
2011-07-05 12:50:00 UTC,3.335,3.115,261.5,30.9
2011-07-05 13:00:00 UTC,3.07,2.765,259.5,31.1
2011-07-05 13:10:00 UTC,2.595,2.445,256.5,31.4
2011-07-05 13:20:00 UTC,2.835,2.655,253,31.4
2011-07-05 13:30:00 UTC,3.085,3.06,254.5,32
2011-07-05 13:40:00 UTC,3.26,3.115,249,32.2
2011-07-05 13:50:00 UTC,3.61,3.32,255.5,32.2
2011-07-05 14:00:00 UTC,3.47,3.295,252,32.6
2011-07-05 14:10:00 UTC,3.675,3.315,253,32.7
2011-07-05 14:20:00 UTC,3.69,3.26,266.5,33.1
2011-07-05 14:30:00 UTC,3.45,3.11,283.5,33.2
2011-07-05 14:40:00 UTC,3.075,2.725,272,33.2
2011-07-05 14:50:00 UTC,2.84,2.59,275.5,33.5
2011-07-05 15:00:00 UTC,2.505,2.305,273.5,33.7
2011-07-05 15:10:00 UTC,2.675,2.535,268,33.9
2011-07-05 15:20:00 UTC,2.62,2,272,33.9
2011-07-05 15:30:00 UTC,2.85,2.68,276,34
2011-07-05 15:40:00 UTC,2.66,2.435,270,34.1
2011-07-05 15:50:00 UTC,1.85,1.865,269.5,34.5
2011-07-05 16:00:00 UTC,1.175,0.93,271.5,34.5
2011-07-05 16:10:00 UTC,2.24,2.535,270.5,34.7
2011-07-05 16:20:00 UTC,1.95,1.535,272.5,34.8
2011-07-05 16:30:00 UTC,2.705,2.78,271,35
2011-07-05 16:40:00 UTC,2.63,2.475,270.5,35.1
2011-07-05 16:50:00 UTC,2.465,2.415,277.5,35
2011-07-05 17:00:00 UTC,2.595,2.52,257.5,35.4
2011-07-05 17:10:00 UTC,-9999,-9999,265.5,35.5
2011-07-05 17:20:00 UTC,-9999,-9999,269.5,35.3
2011-07-05 17:30:00 UTC,-9999,-9999,267,35.3
2011-07-05 17:40:00 UTC,-9999,-9999,260.5,35.5
2011-07-05 17:50:00 UTC,-9999,-9999,257.5,35
2011-07-05 18:00:00 UTC,-9999,-9999,252,35.3
2011-07-05 18:10:00 UTC,-9999,-9999,250,35.2
2011-07-05 18:20:00 UTC,-9999,-9999,272,35.5
2011-07-05 18:30:00 UTC,-9999,-9999,267.5,35.8
2011-07-05 18:40:00 UTC,-9999,-9999,273,35.9
2011-07-05 18:50:00 UTC,-9999,-9999,267.5,35.8
2011-07-05 19:00:00 UTC,-9999,-9999,261.5,35.7
2011-07-05 19:10:00 UTC,-9999,-9999,260,35.3
2011-07-05 19:20:00 UTC,-9999,-9999,261,35.8
2011-07-05 19:30:00 UTC,-9999,-9999,263.5,35.9
2011-07-05 19:40:00 UTC,-9999,-9999,254,35.9
2011-07-05 19:50:00 UTC,-9999,-9999,252,35.8
2011-07-05 20:00:00 UTC,-9999,-9999,248,35.8
2011-07-05 20:10:00 UTC,-9999,-9999,267.5,35.9
2011-07-05 20:20:00 UTC,-9999,-9999,260,36
2011-07-05 20:30:00 UTC,-9999,-9999,262.5,35.9
2011-07-05 20:40:00 UTC,-9999,-9999,264.5,35.8
2011-07-05 20:50:00 UTC,-9999,-9999,255,35.7
2011-07-05 21:00:00 UTC,-9999,-9999,256.5,35.7
2011-07-05 21:10:00 UTC,-9999,-9999,253,35.5
2011-07-05 21:20:00 UTC,-9999,-9999,251.5,35.4
2011-07-05 21:30:00 UTC,-9999,-9999,133,35.5
2011-07-05 21:40:00 UTC,-9999,-9999,138,35.2
2011-07-05 21:50:00 UTC,-9999,-9999,140.5,35.2
2011-07-05 22:00:00 UTC,-9999,-9999,131,34.9
2011-07-05 22:10:00 UTC,1.3,0.91,133.5,35.7
2011-07-05 22:20:00 UTC,1.14,1.135,227,35.3
2011-07-05 22:30:00 UTC,2.375,2.385,266.5,33.5
2011-07-05 22:40:00 UTC,2.41,2.06,8,32
2011-07-05 22:50:00 UTC,3.825,3.55,83.5,31
2011-07-05 23:00:00 UTC,3.8,3.395,102.5,30.6
2011-07-05 23:10:00 UTC,3.545,3.51,113,30.3
2011-07-05 23:20:00 UTC,4.545,4.005,118,29.9
2011-07-05 23:30:00 UTC,5.1,4.275,125,29.4
2011-07-05 23:40:00 UTC,5.71,4.795,129,28.8
2011-07-05 23:50:00 UTC,6.285,5.305,130.5,28.3
2011-07-06 00:00:00 UTC,5.485,4.34,129,27.6
2011-07-06 00:10:00 UTC,5.04,3.815,132,27.1
2011-07-06 00:20:00 UTC,4.515,3.5,130.5,27.1
2011-07-06 00:30:00 UTC,4.24,3.125,131.5,26.6
2011-07-06 00:40:00 UTC,4.13,3.08,135.5,26.1
2011-07-06 00:50:00 UTC,4.79,3.25,136.5,25.8
2011-07-06 01:00:00 UTC,4.74,3.57,139,25.5
2011-07-06 01:10:00 UTC,4.65,3.15,139.5,24.6
2011-07-06 01:20:00 UTC,4.04,2.38,141,23.6
2011-07-06 01:30:00 UTC,3.74,2.09,145.5,22.9
2011-07-06 01:40:00 UTC,4.41,2.52,149,22.9
2011-07-06 01:50:00 UTC,4.91,2.78,151.5,22.7
2011-07-06 02:00:00 UTC,5.4,3.89,152.5,22.5
2011-07-06 02:10:00 UTC,5.83,4.3,157,22.4
2011-07-06 02:20:00 UTC,6.355,4.51,160,22.4
2011-07-06 02:30:00 UTC,7.17,5.14,162,22.5
2011-07-06 02:40:00 UTC,6.415,4.7,165,22.4
2011-07-06 02:50:00 UTC,6.3,4.5,169,22.1
2011-07-06 03:00:00 UTC,6.425,4.505,171,22
2011-07-06 03:10:00 UTC,6.92,4.76,170.5,21.7
2011-07-06 03:20:00 UTC,7.05,4.695,172,21.7
2011-07-06 03:30:00 UTC,7.115,4.455,173,21.9
2011-07-06 03:40:00 UTC,7.83,5.48,175,22
2011-07-06 03:50:00 UTC,8.295,6.095,172.5,22
2011-07-06 04:00:00 UTC,7.785,5.63,171,22
2011-07-06 04:10:00 UTC,7.535,5.45,176.5,22.8
2011-07-06 04:20:00 UTC,7.055,4.96,179.5,23.3
2011-07-06 04:30:00 UTC,6.735,4.445,184,22.8
2011-07-06 04:40:00 UTC,6.43,4.835,197.5,22.5
2011-07-06 04:50:00 UTC,6.105,4.62,200.5,22
2011-07-06 05:00:00 UTC,6.235,4.97,201.5,21.4
2011-07-06 05:10:00 UTC,7.275,5.245,202,20.9
2011-07-06 05:20:00 UTC,6.095,4.315,207,20.9
2011-07-06 05:30:00 UTC,4.935,3.345,214,20.4
2011-07-06 05:40:00 UTC,5.015,3.47,212,20
2011-07-06 05:50:00 UTC,4.76,3.29,210,19.8
2011-07-06 06:00:00 UTC,4.52,2.88,209,19.8
2011-07-06 06:10:00 UTC,4.21,2.045,210,19.7
2011-07-06 06:20:00 UTC,3.26,1.905,233,19.1
2011-07-06 06:30:00 UTC,3.715,3.07,260,19.1
2011-07-06 06:40:00 UTC,4.62,3.13,235.5,18.6
2011-07-06 06:50:00 UTC,4.745,3.225,238.5,18.4
2011-07-06 07:00:00 UTC,4.145,2.885,239,18.5
2011-07-06 07:10:00 UTC,4.535,2.95,243.5,18.6
2011-07-06 07:20:00 UTC,4.465,2.87,249,18.7
2011-07-06 07:30:00 UTC,4.21,2.575,254,18
2011-07-06 07:40:00 UTC,4.095,2.67,257.5,17.6
2011-07-06 07:50:00 UTC,3.445,2.46,257.5,17.6
2011-07-06 08:00:00 UTC,3.4,2.705,262,17.6
2011-07-06 08:10:00 UTC,3.38,2.395,268.5,17.6
2011-07-06 08:20:00 UTC,3.365,2.535,279,17.6
2011-07-06 08:30:00 UTC,2.555,2.365,279.5,17.9
2011-07-06 08:40:00 UTC,1.84,2.415,278,17.8
2011-07-06 08:50:00 UTC,2.205,1.965,279,17.9
2011-07-06 09:00:00 UTC,1.9,2.325,273,17.9
2011-07-06 09:10:00 UTC,2,2.78,255.5,17.8
2011-07-06 09:20:00 UTC,2.315,3.05,244.5,17.8
2011-07-06 09:30:00 UTC,2.14,3.185,244.5,18.1
2011-07-06 09:40:00 UTC,1.91,3.515,231,18.3
2011-07-06 09:50:00 UTC,1.73,3.2,223,19.3
2011-07-06 10:00:00 UTC,2.185,3.365,224,20
2011-07-06 10:10:00 UTC,1.825,2.975,219,20.6
2011-07-06 10:20:00 UTC,1.6,2.925,210,21.7
2011-07-06 10:30:00 UTC,2.185,2.74,200,24.3
2011-07-06 10:40:00 UTC,2.91,2.86,192,24.8
2011-07-06 10:50:00 UTC,3.34,2.8,195.5,24.7
2011-07-06 11:00:00 UTC,3.685,2.695,221,24.8
2011-07-06 11:10:00 UTC,2.955,2.525,228,24.9
2011-07-06 11:20:00 UTC,2.705,2.33,239,25.1
2011-07-06 11:30:00 UTC,1.85,1.84,242,24.2
2011-07-06 11:40:00 UTC,3.26,3.225,257,24.7
2011-07-06 11:50:00 UTC,3.83,3.895,269,25.8
2011-07-06 12:00:00 UTC,4.72,4.75,259.5,26.2
2011-07-06 12:10:00 UTC,4.805,4.78,259,26.7
2011-07-06 12:20:00 UTC,4.935,4.94,259.5,26.4
2011-07-06 12:30:00 UTC,4.095,3.98,262.5,26.5
2011-07-06 12:40:00 UTC,3.325,3.37,249.5,26.7
2011-07-06 12:50:00 UTC,3.505,3.57,244,26.7
2011-07-06 13:00:00 UTC,3.965,4.03,263,27.1
2011-07-06 13:10:00 UTC,5.455,5.36,274,27.5
2011-07-06 13:20:00 UTC,5.085,4.995,268.5,28.5
2011-07-06 13:30:00 UTC,5.3,5.185,260.5,28.8
2011-07-06 13:40:00 UTC,5.2,5.265,263,28.8
2011-07-06 13:50:00 UTC,5.145,4.99,257.5,29.3
2011-07-06 14:00:00 UTC,5.16,5.005,266.5,29.6
2011-07-06 14:10:00 UTC,6.305,6.11,276,29.9
2011-07-06 14:20:00 UTC,6.615,6.345,270.5,30.5
2011-07-06 14:30:00 UTC,5.805,5.495,264.5,30.7
2011-07-06 14:40:00 UTC,6.96,6.85,261,30.6
2011-07-06 14:50:00 UTC,5.49,5.255,265.5,30.6
2011-07-06 15:00:00 UTC,5.945,5.61,267.5,31.1
2011-07-06 15:10:00 UTC,6.105,5.83,249,31.4
2011-07-06 15:20:00 UTC,6.135,5.93,254,31.7
2011-07-06 15:30:00 UTC,6.065,5.86,276,31.8
2011-07-06 15:40:00 UTC,5.595,5.475,242.5,31.8
2011-07-06 15:50:00 UTC,6.49,6.3,239.5,31.8
2011-07-06 16:00:00 UTC,6.235,5.985,243.5,31.8
2011-07-06 16:10:00 UTC,5.145,5.19,241,31.9
2011-07-06 16:20:00 UTC,4.365,4.11,249,32.2
2011-07-06 16:30:00 UTC,5.125,4.775,265,32.3
2011-07-06 16:40:00 UTC,6.27,6.31,246.5,32.4
2011-07-06 16:50:00 UTC,4.625,4.585,277,32.6
2011-07-06 17:00:00 UTC,5.205,4.905,258.5,32.8
2011-07-06 17:10:00 UTC,5.13,4.645,262,33.1
2011-07-06 17:20:00 UTC,5.755,5.64,254,32.9
2011-07-06 17:30:00 UTC,4.96,4.71,252,32.9
2011-07-06 17:40:00 UTC,5.755,5.59,242,33
2011-07-06 17:50:00 UTC,5.515,5.415,241.5,33.2
2011-07-06 18:00:00 UTC,5.165,5.225,259.5,33
2011-07-06 18:10:00 UTC,4.335,4.185,246.5,33.3
2011-07-06 18:20:00 UTC,5.68,5.775,231,33.5
2011-07-06 18:30:00 UTC,5.22,5.185,229,33.6
2011-07-06 18:40:00 UTC,5.455,5.065,240,33.5
2011-07-06 18:50:00 UTC,4.945,4.765,239.5,33.8
2011-07-06 19:00:00 UTC,6.41,6.06,232,33.5
2011-07-06 19:10:00 UTC,4.79,4.78,241,33.7
2011-07-06 19:20:00 UTC,5.26,5.09,240,34.2
2011-07-06 19:30:00 UTC,5.185,4.995,245,33.8
2011-07-06 19:40:00 UTC,5.91,5.725,238.5,33.9
2011-07-06 19:50:00 UTC,4.335,4.275,231,33.2
2011-07-06 20:00:00 UTC,6.055,5.935,269,33.4
2011-07-06 20:10:00 UTC,4.03,3.815,262,32.8
2011-07-06 20:20:00 UTC,6.02,5.79,280.5,32.5
2011-07-06 20:30:00 UTC,5.185,5.18,272,32.2
2011-07-06 20:40:00 UTC,4.7,4.51,307,33.1
2011-07-06 20:50:00 UTC,5.685,5.405,307,32.8
2011-07-06 21:00:00 UTC,5.19,4.835,298,33
2011-07-06 21:10:00 UTC,6.32,5.94,290.5,32.3
2011-07-06 21:20:00 UTC,6.41,5.99,287.5,31.8
2011-07-06 21:30:00 UTC,6.63,6.36,281,31.5
2011-07-06 21:40:00 UTC,5.83,5.51,285.5,31.4
2011-07-06 21:50:00 UTC,5.335,5.18,282,31.7
2011-07-06 22:00:00 UTC,4.95,4.765,273.5,32.3
2011-07-06 22:10:00 UTC,4.25,3.93,293,32.5
2011-07-06 22:20:00 UTC,4.445,4.33,314,31.7
2011-07-06 22:30:00 UTC,4.78,4.41,309,31.2
2011-07-06 22:40:00 UTC,4.04,3.73,316,31.1
2011-07-06 22:50:00 UTC,5.62,5.08,319,31.6
2011-07-06 23:00:00 UTC,6.39,6.06,316,31.6
2011-07-06 23:10:00 UTC,6.68,6.31,316.5,31.1
2011-07-06 23:20:00 UTC,6.005,5.21,314.5,30.6
2011-07-06 23:30:00 UTC,5.48,4.89,316,30.2
2011-07-06 23:40:00 UTC,4.65,3.97,318,29.6
2011-07-06 23:50:00 UTC,4.11,3.48,326.5,28.8
2011-07-07 00:00:00 UTC,4.74,4.03,331.5,28.2
2011-07-07 00:10:00 UTC,4.66,4.12,333.5,27.9
2011-07-07 00:20:00 UTC,4.45,3.76,337,27.4
2011-07-07 00:30:00 UTC,4.56,3.7,337,26.6
2011-07-07 00:40:00 UTC,4.69,4.11,339,26.4
2011-07-07 00:50:00 UTC,5.2,4.41,340,25.9
2011-07-07 01:00:00 UTC,4.94,4.28,342,25.5
2011-07-07 01:10:00 UTC,4.32,3.55,342,25.2
2011-07-07 01:20:00 UTC,5.04,3.92,340,25
2011-07-07 01:30:00 UTC,5.89,4.705,343,25.1
2011-07-07 01:40:00 UTC,6.04,4.78,342,24.9
2011-07-07 01:50:00 UTC,5.98,4.65,342,24.8
2011-07-07 02:00:00 UTC,5.995,4.795,347,24.5
2011-07-07 02:10:00 UTC,5.905,4.815,354.5,24.4
2011-07-07 02:20:00 UTC,5.315,4.35,355.5,24.3
2011-07-07 02:30:00 UTC,5.34,4.165,356,24.2
2011-07-07 02:40:00 UTC,5.635,4.42,356,24
2011-07-07 02:50:00 UTC,5.6,4.42,354,24.1
2011-07-07 03:00:00 UTC,5.11,3.975,347.5,23.5
2011-07-07 03:10:00 UTC,5.025,3.955,343,23
2011-07-07 03:20:00 UTC,4.61,3.44,342,22.7
2011-07-07 03:30:00 UTC,4.63,3.49,340,22.5
2011-07-07 03:40:00 UTC,4.76,3.46,340,22.2
2011-07-07 03:50:00 UTC,4.975,3.475,343,22
2011-07-07 04:00:00 UTC,4.94,3.545,347,21.7
2011-07-07 04:10:00 UTC,4.705,3.31,346,21.4
2011-07-07 04:20:00 UTC,4.595,3.32,346,21.2
2011-07-07 04:30:00 UTC,4.74,3.34,347,21.1
2011-07-07 04:40:00 UTC,4.72,3.295,343,20.9
2011-07-07 04:50:00 UTC,4.48,3.41,336,20.7
2011-07-07 05:00:00 UTC,3.98,2.76,336.5,20.6
2011-07-07 05:10:00 UTC,3.83,2.5,329,20.3
2011-07-07 05:20:00 UTC,4.15,2.61,329.5,20.2
2011-07-07 05:30:00 UTC,4.27,2.9,336.5,20.9
2011-07-07 05:40:00 UTC,4.59,3.33,333.5,20.9
2011-07-07 05:50:00 UTC,4.78,3.47,334.5,20.4
2011-07-07 06:00:00 UTC,4.98,3.3,341.5,20.1
2011-07-07 06:10:00 UTC,4.255,2.675,354.5,19.8
2011-07-07 06:20:00 UTC,4.275,3.05,1,20
2011-07-07 06:30:00 UTC,4.07,2.565,6,19.8
2011-07-07 06:40:00 UTC,3.755,2.345,0.5,19.1
2011-07-07 06:50:00 UTC,3.8,2.26,6.5,19
2011-07-07 07:00:00 UTC,3.51,2.115,2,18.8
2011-07-07 07:10:00 UTC,3.67,2.4,11,19.1
2011-07-07 07:20:00 UTC,3.045,1.09,28,19
2011-07-07 07:30:00 UTC,2.765,1.13,21,18.5
2011-07-07 07:40:00 UTC,3.05,1.75,9,18.6
2011-07-07 07:50:00 UTC,2.73,1.245,15.5,18.6
2011-07-07 08:00:00 UTC,3.34,2.39,10.5,18.9
2011-07-07 08:10:00 UTC,3.3,2.285,9.5,18.5
2011-07-07 08:20:00 UTC,3.23,2.15,17,18.5
2011-07-07 08:30:00 UTC,4.125,3.26,17,18.3
2011-07-07 08:40:00 UTC,4.565,3.58,20,18
2011-07-07 08:50:00 UTC,4.105,2.95,33,18.1
2011-07-07 09:00:00 UTC,3.995,2.705,45,18.3
2011-07-07 09:10:00 UTC,4.14,2.535,49.5,18.1
2011-07-07 09:20:00 UTC,4.145,2.64,62.5,18.3
2011-07-07 09:30:00 UTC,3.82,2.22,60.5,18.3
2011-07-07 09:40:00 UTC,4.58,3.32,52,18.6
2011-07-07 09:50:00 UTC,5.005,3.605,59.5,19.4
2011-07-07 10:00:00 UTC,4.685,3.45,55,20.4
2011-07-07 10:10:00 UTC,4.485,3.27,57,21.1
2011-07-07 10:20:00 UTC,4.19,3.065,48,22
2011-07-07 10:30:00 UTC,3.52,2.805,47,22.5
2011-07-07 10:40:00 UTC,3.51,3.365,52.5,22.6
2011-07-07 10:50:00 UTC,3.75,3.485,52,22.5
2011-07-07 11:00:00 UTC,3.735,3.56,61.5,23
2011-07-07 11:10:00 UTC,3.46,3.6,67.5,23.5
2011-07-07 11:20:00 UTC,3.465,3.425,79.5,23.9
2011-07-07 11:30:00 UTC,3.24,3.165,72,24.4
2011-07-07 11:40:00 UTC,3.62,3.485,78,24.9
2011-07-07 11:50:00 UTC,4.385,4.255,75.5,25.2
2011-07-07 12:00:00 UTC,4.015,3.915,85.5,25.4
2011-07-07 12:10:00 UTC,3.675,3.565,85.5,25.8
2011-07-07 12:20:00 UTC,4.08,3.885,80,26.1
2011-07-07 12:30:00 UTC,3.53,3.365,77.5,26.5
2011-07-07 12:40:00 UTC,3.32,3.35,85.5,26.7
2011-07-07 12:50:00 UTC,3.205,3.14,84.5,27.1
2011-07-07 13:00:00 UTC,2.37,2.305,97.5,27.5
2011-07-07 13:10:00 UTC,2.82,2.705,90.5,27.8
2011-07-07 13:20:00 UTC,2.765,2.835,122,28.1
2011-07-07 13:30:00 UTC,2.11,1.945,117,28.8
2011-07-07 13:40:00 UTC,1.62,1.775,92,28.6
2011-07-07 13:50:00 UTC,1.66,1.945,88.5,29.1
2011-07-07 14:00:00 UTC,1.98,2.045,94,29
2011-07-07 14:10:00 UTC,1.205,1.495,31,29.2
2011-07-07 14:20:00 UTC,1.6,2.14,19,29.5
2011-07-07 14:30:00 UTC,1.875,1.92,32.5,29.6
2011-07-07 14:40:00 UTC,2.52,2.69,349.5,29.9
2011-07-07 14:50:00 UTC,1.88,1.91,333,30
2011-07-07 15:00:00 UTC,3.715,3.74,17,30.1
2011-07-07 15:10:00 UTC,2.87,3.035,347.5,30.2
2011-07-07 15:20:00 UTC,3.1,2.88,19.5,30.6
2011-07-07 15:30:00 UTC,2.93,2.9,328,31
2011-07-07 15:40:00 UTC,2.97,3.23,310,31.2
2011-07-07 15:50:00 UTC,2.24,2.485,346.5,30.5
2011-07-07 16:00:00 UTC,2.13,2.12,336,31.6
2011-07-07 16:10:00 UTC,2.79,2.46,357,31.4
2011-07-07 16:20:00 UTC,2.68,2.52,330,30.8
2011-07-07 16:30:00 UTC,2.545,2.715,293.5,31
2011-07-07 16:40:00 UTC,2.785,2.775,289,31.3
2011-07-07 16:50:00 UTC,2.815,2.805,280.5,31.5
2011-07-07 17:00:00 UTC,2.1,2.09,319.5,31.4
2011-07-07 17:10:00 UTC,3.19,3.08,332,31.8
2011-07-07 17:20:00 UTC,2.74,2.78,322,31.4
2011-07-07 17:30:00 UTC,1.29,1.595,26.5,31
2011-07-07 17:40:00 UTC,2.345,2.43,11,30.9
2011-07-07 17:50:00 UTC,2.62,2.86,16.5,31.4
2011-07-07 18:00:00 UTC,3.395,3.335,3.5,31.3
2011-07-07 18:10:00 UTC,2.6,2.57,324,31
2011-07-07 18:20:00 UTC,2.145,2.185,355,31.5
2011-07-07 18:30:00 UTC,2.46,2.44,335,31.9
2011-07-07 18:40:00 UTC,1.235,1.135,8,31.4
2011-07-07 18:50:00 UTC,2.015,1.955,2,31
2011-07-07 19:00:00 UTC,2.855,2.975,14,30.6
2011-07-07 19:10:00 UTC,2.42,2.29,340,31
2011-07-07 19:20:00 UTC,3.74,3.66,12,31.1
2011-07-07 19:30:00 UTC,3.03,3.075,9,31
2011-07-07 19:40:00 UTC,3.23,3.285,8,30.9
2011-07-07 19:50:00 UTC,2.495,2.6,17.5,31
2011-07-07 20:00:00 UTC,2.12,2.31,45,31
2011-07-07 20:10:00 UTC,2.21,2.115,12.5,30.7
2011-07-07 20:20:00 UTC,2.23,2.125,31,30.5
2011-07-07 20:30:00 UTC,2.53,2.575,45,30.7
2011-07-07 20:40:00 UTC,2.395,2.245,57,30.6
2011-07-07 20:50:00 UTC,2.925,2.95,30,30.5
2011-07-07 21:00:00 UTC,2.7,2.71,43.5,30.6
2011-07-07 21:10:00 UTC,3.085,3.14,63.5,30.3
2011-07-07 21:20:00 UTC,3.185,3.245,48,30.2
2011-07-07 21:30:00 UTC,4.38,4.235,46,29.9
2011-07-07 21:40:00 UTC,6.495,6.33,47,29.1
2011-07-07 21:50:00 UTC,7.025,6.865,42.5,28.7
2011-07-07 22:00:00 UTC,6.595,6.36,43,28.2
2011-07-07 22:10:00 UTC,6.765,6.61,48,28.1
2011-07-07 22:20:00 UTC,6.385,6.075,51,27.9
2011-07-07 22:30:00 UTC,6.645,6.35,50,27.7
2011-07-07 22:40:00 UTC,6.735,6.36,48.5,27.4
2011-07-07 22:50:00 UTC,7.355,6.84,50,27.3
2011-07-07 23:00:00 UTC,7.075,6.73,44,27
2011-07-07 23:10:00 UTC,6.755,6.39,45,26.7
2011-07-07 23:20:00 UTC,6.58,6.09,50.5,26.4
2011-07-07 23:30:00 UTC,7.325,6.805,59,26.1
2011-07-07 23:40:00 UTC,6.55,5.88,63.5,25.9
2011-07-07 23:50:00 UTC,5.78,5.34,60.5,25.6
2011-07-08 00:00:00 UTC,5.515,4.97,62,25.4
2011-07-08 00:10:00 UTC,5.815,5.135,63.5,25.2
2011-07-08 00:20:00 UTC,6.105,5.335,65.5,25
2011-07-08 00:30:00 UTC,5.935,5.2,71,24.9
2011-07-08 00:40:00 UTC,5.855,5.155,65.5,24.7
2011-07-08 00:50:00 UTC,5.32,4.695,64.5,24.4
2011-07-08 01:00:00 UTC,5.55,4.81,65.5,24.3
2011-07-08 01:10:00 UTC,5.04,4.34,65.5,24
2011-07-08 01:20:00 UTC,5.67,4.82,63,23.7
2011-07-08 01:30:00 UTC,5.585,4.7,61.5,23.7
2011-07-08 01:40:00 UTC,4.98,4.265,66.5,23.7
2011-07-08 01:50:00 UTC,4.29,3.64,63.5,23.6
2011-07-08 02:00:00 UTC,4.5,3.61,61.5,23.4
2011-07-08 02:10:00 UTC,4.5,3.52,58.5,23.4
2011-07-08 02:20:00 UTC,4.25,3.37,49,23.2
2011-07-08 02:30:00 UTC,4.38,3.415,48.5,23.1
2011-07-08 02:40:00 UTC,4.44,3.44,50,22.9
2011-07-08 02:50:00 UTC,4.135,3.325,53,22.9
2011-07-08 03:00:00 UTC,4.415,3.61,50,22.9
2011-07-08 03:10:00 UTC,4.09,3.26,57.5,22.8
2011-07-08 03:20:00 UTC,4.44,3.72,63.5,22.8
2011-07-08 03:30:00 UTC,4.565,3.66,66,22.8
2011-07-08 03:40:00 UTC,4.395,3.435,65.5,22.8
2011-07-08 03:50:00 UTC,3.72,2.79,76.5,22.8
2011-07-08 04:00:00 UTC,4.395,3.545,97.5,22.8
2011-07-08 04:10:00 UTC,5.78,4.77,112,22.9
2011-07-08 04:20:00 UTC,6.785,5.665,121,23
2011-07-08 04:30:00 UTC,6.96,5.57,119,23.1
2011-07-08 04:40:00 UTC,4.295,3.75,99,23.2
2011-07-08 04:50:00 UTC,3.67,3.12,82.5,23
2011-07-08 05:00:00 UTC,4.58,3.685,104,22.9
2011-07-08 05:10:00 UTC,5.17,4.255,112,22.9
2011-07-08 05:20:00 UTC,2.515,2.09,100.5,22.8
2011-07-08 05:30:00 UTC,2.35,2.575,58.5,22.5
